s,r,g,m,p,d,n,Other,Melakarta,Janya,Key,TS,Song,Album
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,,,Nagumomu ganaleni,Alludugaru 
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,C#m,,Nannu dhoochukundhuvatey,Gulebakavali katha 
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,Dm,,Neela neelimabbu,Pravarakhyudu 
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,Bm,,Neevena nanu thalichinadhi,Maya bazaar 
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,,,Neevundedakondapai na swami,Bhagyarekha 
s,r2,g2,m1,p,d2,n2,n3,Kharaharapriya ,,Am,,Nii navvu cheppindhi,Antham
s,r2,g2,m1,p,d2,n2,"g3, d1",Kharaharapriya ,,Cm,,Nii pilupey preyma giitham,Preyma leykha
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,Dm,,Niluvadhamu ninu epudaina,Nuvvostanante nenoddantana
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,C#m,,Ninu chudaka nenundalenu,Neerajanam 
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,,,Nuvve kavali nee navve kavali,Thotti Gang 
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,,,Oho oho oho bulli pavurama,Brundavanam 
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,Em,,Okade okkadu monagaadu,Muthu 
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,Em,,Oohalu oorege gaalantha,Sammohanam
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,Em,,Palike gorinka,Priyuralu pilichindhi 
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,Em,,Pilichina ranantava kalusukolenantava,Athadu
s,r2,g2,m1,p,d2,n2,g3,Kharaharapriya ,,Dm,6,Puusindhi puusindhi punnaaga,Seetha ramayya gari manavaralu
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,Dm,4,Preyma yaathralaku brundhaavanamu,Gundamma katha 
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,,,Priya priya champodhe,Jeans 
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,G#m,,Purudu posthey lancham,Broker
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,G#m,3,Raavayyaa muddhula maama,Samara simha reddy
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,C#m,,Raavoyi chandamama,Missamma 
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,D#m,4,Raavoyi maa intiki maava,Donga ramudu 
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,,,Radhe govinda kanney kottindha,Indra 
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,Em,6,Rojave chinni rojave,Surya vamsam 
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,Bm,,Samaja varagamana ,Ala Vaikuntha puramulo
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,Cm,,Sangeetha sahitya samalamkruthey,Swathi kiranam 
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,Bm,,Shuddha brahma parathpara,Sri Ramadasu
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,Bm,,Swaraaraga gangaa pravaahamey,Sarigamalu 
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,Bm,,Thelavaaradheymoo swaami,Sruthilayalu 
s,r2,g2,m1,p,d2,n2,g3,Kharaharapriya ,,Cm,,Telephone dhwanila,Bharatheeyudu 
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,,,Thalli thandri nerpinatti telugu bhasha,Neeku nenu naaku nuvvu 
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,,,Thelisindhiley thelisindhiley nelaraja,Ramudu Bheemudu 
s,r2,g2,m1,p,d2,n2,,Kharaharapriya ,,Cm,,Yemaindhi ee vela,Aadavari matalaku ardhaley veruley
s,r2,,m1,p,d2,n2,,Kharaharapriya ,Jatadhari,A#m,,Raga sudharasa,Missamma 
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,Esus,,Aakasamlo aasala harivillu,Swarna kamalam 
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,Csus,,Adhivo alladhivo,Annamayya
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,Gsus,,Alara chanchala (in vinnapalu vinavale),Annamayya
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,Dsus,,Anaganaga aakasam undhi,Nuvve kavali 
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,Fsus,,Andamaina manasulo intha alajadendhuko,Jayam 
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,Asus,,Chal chaiyya chayya chayya,Prematho 
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,Esus,,Chikkledhu chinnadani,Pelli sandhadi 
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,Dsus,,Chilaka ye thodu leka,Subhalagnam
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,Gsus,,Chinna gownu vesukunna ,Premaku velayera 
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,Csus,,Chuupulu kalasina subhaveyla,Maya bazaar 
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,F#sus,,Devathalara randi ,Aahwanam
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,Fsus,4,Ee velalo neevu,Gulabi
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,Esus,,Gajje gallumannadho ,Bava bavamaridhi
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,C#sus,,Hailesso hailessa,Subhasankalpam 
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,Esus,,Jaabilli bugganu gilli,Kabbadi kabbadi
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,A#sus,,Kaali gajje melukuntey,Raajanna
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,Gsus,,Kaashmiru loyalo kanya kumarilo,Pasivadi pranam
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,D#sus,,Kaasiki poyanu rama hari,Appu chesi pappu koodu 
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,Esus,,Ma perati jamchettu,Pelli sandhadi 
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,Esus,4,Malli kooyave guvva,Itlu sravani subrahmanyam
s,r2,,m1,p,,n2,"g2, g3",Kharaharapriya ,Madhyamaavathi ,Fsus,4,Malli malli idhi raani rooju,Raakshasudu
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,Dsus,,Nallani mabbu chatu,Ranam
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,Fsus,,Ramya krishna laga untada,Pelli sandhadi 
s,r2,,m1,p,,n2,d2,Kharaharapriya ,Madhyamaavathi ,F#sus,,Sakhiya cheliya,Sakhi
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,Csus,,Sankara nada sarirapara,Sankarabharanam 
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,Fsus,,Sarigama padanisa ragam,Pelli sandhadi 
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,Gsus,,Sirilolikinche chinni navvuley,Yamaleela
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,D#sus,,Sittharala sirapadu,Alaa vaikuntha puramulo
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,D#sus,,Sri seetha ramula kalyanamu,Sita rama kalyanam 
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,A#sus,,Srirasthu subhamasthu,Pelli pusthakam 
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,Esus,3,Suvvi suvvii suvvaalamma,Swathi muthyam 
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,D#sus,,Tirumala vasa,Bhadra
s,r2,,m1,p,,n2,d2,Kharaharapriya ,Madhyamaavathi ,Esus,,Vayasa choosuko,Premante idhera
s,r2,,m1,p,,n2,,Kharaharapriya ,Madhyamaavathi ,Asus,,Ye swapnalokala soundarya rasi,Suswagatham 
s,r2,g2,m1,p,,n2,,Kharaharapriya ,Pushpalathika,Cm,4,Aata kaavaalaa paata kaavaalaa,Annayya
s,r2,g2,m1,p,,n2,,Kharaharapriya ,Pushpalathika,Cm,4,Aho oka manasuku nedey,Allari Priyudu
s,r2,g2,m1,p,,n2,,Kharaharapriya ,Pushpalathika,Dm,,Amma ledhu nanna ledu,Ek niranjan
s,r2,g2,m1,p,,n2,,Kharaharapriya ,Pushpalathika,Em,,Andhamaa Andhumaa andhanantey,Govinda govinda
s,r2,g2,m1,p,,n2,,Kharaharapriya ,Pushpalathika,Bm,,Andhamaina prema rani,Premikudu 
s,r2,g2,m1,p,,n2,d1,Kharaharapriya ,Pushpalathika,Gm,,Andhari bandhuvaya bhadhraachala,Dheyvullu 
s,r2,g2,m1,p,,n2,,Kharaharapriya ,Pushpalathika,Fm,,Bhadra Sheela raja mandira,Sri Ramadasu
s,r2,g2,m1,p,,n2,,Kharaharapriya ,Pushpalathika,D#m,,Chakravarthiki veedhi bhichagathiki,Money
s,r2,g2,m1,p,,n2,g3,Kharaharapriya ,Pushpalathika,F#m,,Chulbuli na chulbuli nuvvu kohinoor,Dookudu
s,r2,g2,m1,p,,n2,,Kharaharapriya ,Pushpalathika,Cm,,Guruvaram march okati,Dookudu
s,r2,g2,m1,p,,n2,,Kharaharapriya ,Pushpalathika,Dm,,Ichate nenichate,Rhythm 
s,r2,g2,m1,p,,n2,,Kharaharapriya ,Pushpalathika,Am,,Ituraye Dethadi dethadi,Dookudu
s,r2,g2,m1,p,,n2,,Kharaharapriya ,Pushpalathika,Gm,4,Jaabilamma niiku antha koopama,Pelli
s,r2,g2,m1,p,,n2,,Kharaharapriya ,Pushpalathika,Dm,,Naa manase,Tholi prema
s,r2,g2,m1,p,,n2,,Kharaharapriya ,Pushpalathika,Dm,,Nagamani naagamani,Roja 
s,r2,g2,m1,p,,n2,,Kharaharapriya ,Pushpalathika,Em,,Nee gudu chedirindhi,Naayakudu 
s,r2,g2,m1,p,,n2,,Kharaharapriya ,Pushpalathika,Em,,Paddamandi premalo mari,Student number 1 
s,r2,g2,m1,p,,n2,,Kharaharapriya ,Pushpalathika,Dm,,Thelusa manasa,Criminal 
s,r2,g2,m1,p,,n2,,Kharaharapriya ,Pushpalathika,Cm,,Vastadu na raju ee roju,Alluri Seetaramaraju
s,r2,g2,m1,p,,n2,,Kharaharapriya ,Pushpalathika,Dm,,Ye komma ka komma,Seenu 
s,r2,g2,m1,,d2,n2,,Kharaharapriya ,Sri Ranjani,Em,,Andhaala rakshasive,Oke okkadu 
s,r2,g2,m1,,d2,n2,"n3, r1",Kharaharapriya ,Sri Ranjani,D#m,,Nadha vinodhamu,Sagara sangamam 
s,r2,g2,,p,d2,,,Kharaharapriya ,Sivaranjani ,Dm,,Aakasa desana ashada maasana,Megha sandesam 
s,r2,g2,,p,d2,,,Kharaharapriya ,Sivaranjani ,Bm,,Abbani theeyani debba,Jagadeka veeru athiloka sundhari 
s,r2,g2,,p,d2,,,Kharaharapriya ,Sivaranjani ,Dm,,Abhinava tharavo,Sivaranjani 
s,r2,g2,,p,d2,,,Kharaharapriya ,Sivaranjani ,Cm,,Andhamaina vennelalona,Assembly rowdy 
s,r2,g2,,p,d2,,,Kharaharapriya ,Sivaranjani ,Cm,,Antharyami alasithi solasithi,Annamayya 
s,r2,g2,,p,d2,,g3,Kharaharapriya ,Sivaranjani ,Fm,,Chandamama kadhalo chadhiva,Ee abbayi chala manchodu 
s,r2,g2,,p,d2,,"n2, n3",Kharaharapriya ,Sivaranjani ,C#m,,Ee gali ee nela ee uuru selayeru,Siri vennela 
s,r2,g2,,p,d2,,,Kharaharapriya ,Sivaranjani ,Fm,,Idhi tholi rathri kadhalani rathri,Majnu 
s,r2,g2,,p,d2,,,Kharaharapriya ,Sivaranjani ,D#m,,Nuvu leka anadhalam brathukantha,Shiridi sai mahatyam 
s,r2,g2,,p,d2,,,Kharaharapriya ,Sivaranjani ,D#m,,O bangaru rangula chiluka,Thota ramudu 
s,r2,g2,,p,d2,,,Kharaharapriya ,Sivaranjani ,Bm,,Sri ramuni charitamunu,Lava kusa 
s,,g2,m1,p,,n2,,Kharaharapriya ,Shuddha Dhanyasi ,Cm,,Alalu kalalu egasi egasi alasi solasi poye,Seethakoka chiluka 
s,,g2,m1,p,,n2,,Kharaharapriya ,Shuddha Dhanyasi ,Gm,4,Areyrey yekkada yekkada,Nenu local
s,,g2,m1,p,,n2,,Kharaharapriya ,Shuddha Dhanyasi ,Dm,,Aura ammakachella,Aapatbandhavudu
s,,g2,m1,p,,n2,,Kharaharapriya ,Shuddha Dhanyasi ,F#m,,Banthi chamanthi muddhadu,Abhilaasha
s,,g2,m1,p,,n2,,Kharaharapriya ,Shuddha Dhanyasi ,C#m,,Bhale manchi roju,Jarigina kadha
s,,g2,m1,p,,n2,,Kharaharapriya ,Shuddha Dhanyasi ,Cm,,Bhavamu lona,Intinta Annamayya 
s,,g2,m1,p,,n2,,Kharaharapriya ,Shuddha Dhanyasi ,Cm,7,Edu kondala swami ekkadunnavayya,Ghantasala 
s,,g2,m1,p,,n2,,Kharaharapriya ,Shuddha Dhanyasi ,Em,,Ekkado putti ekkado perigi,Student number 1 
s,,g2,m1,p,,n2,,Kharaharapriya ,Shuddha Dhanyasi ,Gm,,Kannulu therichey kalagantamani,Bommarillu
s,,g2,m1,p,,n2,"r2, d1",Kharaharapriya ,Shuddha Dhanyasi ,F#m,,Keeravaani raagamloo pilichindhoka,Swayamvaram 
s,,g2,m1,p,,n2,,Kharaharapriya ,Shuddha Dhanyasi ,Gm,,Leychindhey leydiki parugu,Money
s,,g2,m1,p,,n2,,Kharaharapriya ,Shuddha Dhanyasi ,G#m,,Maa telugu thalliki mallepoo dhanda,Leader
s,,g2,m1,p,,n2,,Kharaharapriya ,Shuddha Dhanyasi ,D#m,,Malle poova majala guvva,Ravoyi chandamama
s,,g2,m1,p,,n2,,Kharaharapriya ,Shuddha Dhanyasi ,Dm,7,Manasu palikey mouna giitham,Swathi muthyam 
s,,g2,m1,p,,n2,,Kharaharapriya ,Shuddha Dhanyasi ,Fm,,Naa paata theta telugu pata,Athadey oka sainyam 
s,,g2,m1,p,,n2,,Kharaharapriya ,Shuddha Dhanyasi ,Dm,,Nava manmadhuda,Pelli sandhadi 
s,,g2,m1,p,,n2,r2,Kharaharapriya ,Shuddha Dhanyasi ,Gm,,Nedu theppalelli poyaka,Bharatheeyudu 
s,,g2,m1,p,,n2,,Kharaharapriya ,Shuddha Dhanyasi ,Em,,Neeli meghama,Village lo vinayakudu
s,,g2,m1,p,,n2,,Kharaharapriya ,Shuddha Dhanyasi ,Bm,,Neevena nanu thalachinadhi,Mayabazar 
s,,g2,m1,p,,n2,,Kharaharapriya ,Shuddha Dhanyasi ,Dm,,Nenu nenugaa leney ninna monnala,Manmadhudu
s,,g2,m1,p,,n2,,Kharaharapriya ,Shuddha Dhanyasi ,Fm,,Oka thotalo oka kommalo,Gangotri 
s,,g2,m1,p,,n2,,Kharaharapriya ,Shuddha Dhanyasi ,Dm,,Oo vendi vennela,Little Soldiers
s,,g2,m1,p,,n2,,Kharaharapriya ,Shuddha Dhanyasi ,Dm,,Premante emitantey ninu preminchinaka,Seenu 
s,,g2,m1,p,,n2,,Kharaharapriya ,Shuddha Dhanyasi ,Fm,,Railu bandi railu bandi,Gangotri 
s,,g2,m1,p,,n2,,Kharaharapriya ,Shuddha Dhanyasi ,C#m,,Subhalekha raasukunna,Kondaveeti donga 
s,,g2,m1,p,,n2,,Kharaharapriya ,Shuddha Dhanyasi ,C#m,,Virinchinai virichinchithini,Siri vennela 
s,r2,g2,m1,p,d2,n3,g3,Gourimanohari ,,D#m,,Allantha dhurala aa taraka,Aadavari matalaku ardhaley veruley
s,r2,g2,m1,p,d2,n3,,Gourimanohari ,,Em,,Chalaki chinnadhi undhi,Naayakudu 
s,r2,g2,m1,p,d2,n3,g3,Gourimanohari ,,Em,,Chittinadumuney chuusthunna,Gudumba shankar
s,r2,g2,m1,p,d2,n3,,Gourimanohari ,,C#m,,Ee gali ee nela ee vooru selayeru,Sirivennela 
s,r2,g2,m1,p,d2,n3,,Gourimanohari ,,Em,,Mona mona mona meena kanula sona,Shivamani
s,r2,g2,m1,p,d2,n3,g3 d1 n2,Gourimanohari ,,Em,,Na cheli rojavey na lo unnave,Roja 
s,r2,g2,m1,p,d2,n3,,Gourimanohari ,,Cm,,Oh priya priya,Geethanjali 
s,r2,g2,m1,p,d2,n3,"g3, d1",Gourimanohari ,,Gm,,Oke oka lokam nuvve,Sashi
s,r2,g2,m1,p,d2,n3,,Gourimanohari ,,Cm,4,Paruvam vanaga,Roja 
s,r2,g2,m1,p,d2,n3,g3,Gourimanohari ,,C#m,,Rama rama rama neeli megha syama,Shivamani
s,r2,g2,m1,p,d2,n3,n2,Gourimanohari ,,Dm,,Sirimalley puvva chinnari chilakamma,Padaharella vayasu 
s,r2,g2,m1,p,,n3,,Gourimanohari ,Gowrishankar,Bm,6,Minneti sooredu vachenamma,Seethakoka chiluka 
s,r2,g3,m1,p,d1,n2,,Charukesi ,,D,,Aada janmaku enni sookaaloo,Dhalapathi
s,r2,g3,m1,p,d1,n2,,Charukesi ,,C#,,Meghama,Prayanam 
s,r2,g3,m1,p,d1,n2,,Charukesi ,,,,Ragam thanam pallavi,Sankarabharanam 
s,r2,g3,,p,d1,n2,,Charukesi ,?,F,6,Theli manchu kurisindhi,Swathi kiranam 
s,r2,g3,m1,p,d1,n3,,Sarasangi ,,G,,Vachchey vachchey nalla mabbullaara,Anand
s,r2,g3,m1,p,d2,n2,d1,Harikambhoji ,,G,6,Aamani paadavey haayiga,Geethanjali 
s,r2,g3,m1,p,d2,n2,,Harikambhoji ,,F#,,Andhagaada andhagada,Gharshana
s,r2,g3,m1,p,d2,n2,,Harikambhoji ,,E,,Chukkalaaraa chuupullaaraa,Aapatbaandhavudu
s,r2,g3,m1,p,d2,n2,,Harikambhoji ,,,,Dobuchulatelara gopala,Priyuralu pilichindhi 
s,r2,g3,m1,p,d2,n2,,Harikambhoji ,,E,,Ee janmame ruchi,Ulavacharu biriyani
s,r2,g3,m1,p,d2,n2,,Harikambhoji ,,A,,Eppudeppudu valapu chappudu,Rajakumarudu
s,r2,g3,m1,p,d2,n2,no d2,Harikambhoji ,,A,,Gajuwaka pilla memu ,Nuvvu nenu
s,r2,g3,m1,p,d2,n2,,Harikambhoji ,,F,,Govullu thellana gopayya nallana,Sapthapadhi 
s,r2,g3,m1,p,d2,n2,m2,Harikambhoji ,,D,,Gunjukunnaa ninney yedhalookey,Kadali
s,r2,g3,m1,p,d2,n2,,Harikambhoji ,,,,Ikshvaku kula thilaka ikanaina,Ramadasu keerthana 
s,r2,g3,m1,p,d2,n2,,Harikambhoji ,,,,Janani janma bhoomischa,Bobbili puli 
s,r2,g3,m1,p,d2,n2,,Harikambhoji ,,F#,,Kannullonii ruupamey,Ninney pellaadatha
s,r2,g3,m1,p,d2,n2,g2 d1 n3,Harikambhoji ,,A#,,Maaya machindra,Bharatheeyudu 
s,r2,g3,m1,p,d2,n2,,Harikambhoji ,,D,,Mudhdhabanthi poolu petti,Kalasi vuntey kaladhu sukhamu 
s,r2,g3,m1,p,d2,n2,,Harikambhoji ,,,,Naa madhi ninnu pilichindhi,Aaradhana 
s,r2,g3,m1,p,d2,n2,d1,Harikambhoji ,,F,,Nee koosame ney jeevinchunadhi,Maya bazaar 
s,r2,g3,m1,p,d2,n2,,Harikambhoji ,,D,,O vana padithey,Merupu kalalu 
s,r2,g3,m1,p,d2,n2,,Harikambhoji ,,E,,Prathi rathri vasantha rathri,Eka veera 
s,r2,g3,m1,p,d2,n2,,Harikambhoji ,,A#,,Raye Raye Raye Saloni,Maryada Ramanna
s,r2,g3,m1,p,d2,n2,,Harikambhoji ,,A,,Roja roja,Premikula roju 
s,r2,g3,m1,p,d2,n2,g2,Harikambhoji ,,F,,Sari kotha cheera,Pelli pustakam 
s,r2,g3,m1,p,d2,n2,n3,Harikambhoji ,,E,,Srivalli (Ninu chuusthu vuntey),Pushpa
s,r2,g3,m1,p,d2,n2,n3,Harikambhoji ,,A,,Urumulu nee muvvalai,Chandralekha
s,r2,g3,m1,p,d2,n2,,Harikambhoji ,,D,,Vinaro bhagyamu,Annamayya 
s,r2,g3,m1,p,d2,n2,,Harikambhoji ,,D#,,Vurikey chiluka vechi vuntanu,Bombay 
s,r2,g3,m1,p,d2,n2,g2,Harikambhoji ,,F#,6,Yentha sakkagunnaavey,Rangasthalam
